class,logits1,logits2,name,path,prob,sum_squares
cat,132.259765625,-126.78595733642578,cat.8667.jpg,../train\cat.8667.jpg,0.0,33567.32421875
cat,128.43975830078125,-124.8462142944336,cat.8668.jpg,../train\cat.8668.jpg,0.0,32083.34765625
cat,133.92555236816406,-132.2877960205078,cat.8669.jpg,../train\cat.8669.jpg,0.0,35436.11328125
cat,76.88607788085938,-73.99275970458984,cat.867.jpg,../train\cat.867.jpg,0.0,11386.3974609375
cat,215.0383758544922,-209.40771484375,cat.8670.jpg,../train\cat.8670.jpg,0.0,90093.09375
cat,159.94822692871094,-155.02413940429688,cat.8671.jpg,../train\cat.8671.jpg,0.0,49615.921875
cat,116.08101654052734,-112.90603637695312,cat.8672.jpg,../train\cat.8672.jpg,0.0,26222.576171875
cat,145.44924926757812,-142.01901245117188,cat.8673.jpg,../train\cat.8673.jpg,0.0,41324.8828125
cat,202.5593719482422,-194.73617553710938,cat.8674.jpg,../train\cat.8674.jpg,0.0,78952.484375
cat,16.718313217163086,-14.320509910583496,cat.8675.jpg,../train\cat.8675.jpg,3.311393653314572e-14,484.5789794921875
cat,158.55014038085938,-153.22567749023438,cat.8676.jpg,../train\cat.8676.jpg,0.0,48616.25390625
cat,156.61924743652344,-154.32656860351562,cat.8677.jpg,../train\cat.8677.jpg,0.0,48346.27734375
cat,122.66503143310547,-122.58267211914062,cat.8678.jpg,../train\cat.8678.jpg,0.0,30073.22265625
cat,203.91363525390625,-196.3489532470703,cat.8679.jpg,../train\cat.8679.jpg,0.0,80133.6796875
cat,162.59677124023438,-161.64483642578125,cat.868.jpg,../train\cat.868.jpg,0.0,52566.765625
cat,146.8566131591797,-142.4386749267578,cat.8680.jpg,../train\cat.8680.jpg,0.0,41855.640625
cat,133.77517700195312,-132.18931579589844,cat.8681.jpg,../train\cat.8681.jpg,0.0,35369.8125
cat,164.03665161132812,-158.98585510253906,cat.8682.jpg,../train\cat.8682.jpg,0.0,52184.5234375
cat,143.4637908935547,-140.30812072753906,cat.8683.jpg,../train\cat.8683.jpg,0.0,40268.2265625
cat,153.44757080078125,-148.70718383789062,cat.8684.jpg,../train\cat.8684.jpg,0.0,45659.984375
cat,176.3881378173828,-174.39801025390625,cat.8685.jpg,../train\cat.8685.jpg,0.0,61527.44140625
cat,135.49293518066406,-130.6601104736328,cat.8686.jpg,../train\cat.8686.jpg,0.0,35430.3984375
cat,160.0772247314453,-151.28692626953125,cat.8687.jpg,../train\cat.8687.jpg,0.0,48512.453125
cat,146.6029052734375,-143.0918731689453,cat.8688.jpg,../train\cat.8688.jpg,0.0,41967.6953125
cat,121.78238677978516,-117.9815444946289,cat.8689.jpg,../train\cat.8689.jpg,0.0,28750.59375
cat,61.83490753173828,-57.720001220703125,cat.869.jpg,../train\cat.869.jpg,0.0,7155.154296875
cat,144.51393127441406,-138.7630157470703,cat.8690.jpg,../train\cat.8690.jpg,0.0,40139.44921875
cat,92.87588500976562,-86.43128967285156,cat.8691.jpg,../train\cat.8691.jpg,0.0,16096.296875
cat,80.99857330322266,-79.18968200683594,cat.8692.jpg,../train\cat.8692.jpg,0.0,12831.775390625
cat,81.06441497802734,-77.91717529296875,cat.8693.jpg,../train\cat.8693.jpg,0.0,12642.525390625
cat,127.21062469482422,-125.5414810180664,cat.8694.jpg,../train\cat.8694.jpg,0.0,31943.20703125
cat,43.827171325683594,-41.183021545410156,cat.8695.jpg,../train\cat.8695.jpg,1.2037667244307507e-37,3616.8623046875
cat,158.38815307617188,-154.274169921875,cat.8696.jpg,../train\cat.8696.jpg,0.0,48887.328125
cat,139.4307861328125,-138.64813232421875,cat.8697.jpg,../train\cat.8697.jpg,0.0,38664.25
cat,90.51229095458984,-87.03501892089844,cat.8698.jpg,../train\cat.8698.jpg,0.0,15767.5693359375
cat,134.06729125976562,-130.90367126464844,cat.8699.jpg,../train\cat.8699.jpg,0.0,35109.8125
cat,170.67918395996094,-163.16932678222656,cat.87.jpg,../train\cat.87.jpg,0.0,55755.61328125
cat,215.43130493164062,-211.6475372314453,cat.870.jpg,../train\cat.870.jpg,0.0,91205.328125
cat,199.9933319091797,-195.84776306152344,cat.8700.jpg,../train\cat.8700.jpg,0.0,78353.6796875
cat,74.6783447265625,-68.96224975585938,cat.8701.jpg,../train\cat.8701.jpg,0.0,10332.646484375
cat,175.9986114501953,-172.0963592529297,cat.8702.jpg,../train\cat.8702.jpg,0.0,60592.66796875
cat,138.92352294921875,-134.74205017089844,cat.8703.jpg,../train\cat.8703.jpg,0.0,37455.1640625
cat,124.92411041259766,-121.72451782226562,cat.8704.jpg,../train\cat.8704.jpg,0.0,30422.890625
cat,188.0216522216797,-182.06661987304688,cat.8705.jpg,../train\cat.8705.jpg,0.0,68500.390625
cat,177.3022003173828,-175.0010223388672,cat.8706.jpg,../train\cat.8706.jpg,0.0,62061.4296875
cat,167.30148315429688,-161.3327178955078,cat.8707.jpg,../train\cat.8707.jpg,0.0,54018.03125
cat,123.72564697265625,-121.61918640136719,cat.8708.jpg,../train\cat.8708.jpg,0.0,30099.26171875
cat,84.46099853515625,-79.86917877197266,cat.8709.jpg,../train\cat.8709.jpg,0.0,13512.74609375
cat,132.9918975830078,-132.91311645507812,cat.871.jpg,../train\cat.871.jpg,0.0,35352.7421875
cat,162.86337280273438,-159.09539794921875,cat.8710.jpg,../train\cat.8710.jpg,0.0,51835.82421875
cat,147.72708129882812,-141.29620361328125,cat.8711.jpg,../train\cat.8711.jpg,0.0,41787.90625
cat,158.33721923828125,-154.35731506347656,cat.8712.jpg,../train\cat.8712.jpg,0.0,48896.859375
cat,138.55047607421875,-136.29515075683594,cat.8713.jpg,../train\cat.8713.jpg,0.0,37772.6015625
cat,236.5120086669922,-230.2090301513672,cat.8714.jpg,../train\cat.8714.jpg,0.0,108934.125
cat,168.421875,-169.76309204101562,cat.8715.jpg,../train\cat.8715.jpg,0.0,57185.4375
cat,65.29662322998047,-63.069271087646484,cat.8716.jpg,../train\cat.8716.jpg,0.0,8241.3818359375
cat,86.98149871826172,-80.28741455078125,cat.8717.jpg,../train\cat.8717.jpg,0.0,14011.849609375
cat,115.85254669189453,-111.35822296142578,cat.8718.jpg,../train\cat.8718.jpg,0.0,25822.466796875
cat,103.26116943359375,-97.72955322265625,cat.8719.jpg,../train\cat.8719.jpg,0.0,20213.93359375
cat,210.81674194335938,-204.8236541748047,cat.872.jpg,../train\cat.872.jpg,0.0,86396.4296875
cat,16.81479263305664,-17.02031898498535,cat.8720.jpg,../train\cat.8720.jpg,2.0211423731349284e-15,572.428466796875
cat,137.30941772460938,-133.89114379882812,cat.8721.jpg,../train\cat.8721.jpg,0.0,36780.71484375
cat,118.35202026367188,-113.19588470458984,cat.8722.jpg,../train\cat.8722.jpg,0.0,26820.509765625
cat,182.85389709472656,-179.03085327148438,cat.8723.jpg,../train\cat.8723.jpg,0.0,65487.59375
cat,163.66221618652344,-161.5542755126953,cat.8724.jpg,../train\cat.8724.jpg,0.0,52885.1015625
cat,134.02505493164062,-130.7884521484375,cat.8725.jpg,../train\cat.8725.jpg,0.0,35068.3359375
cat,142.9062957763672,-141.18031311035156,cat.8726.jpg,../train\cat.8726.jpg,0.0,40354.08984375
cat,166.8238067626953,-165.2068634033203,cat.8727.jpg,../train\cat.8727.jpg,0.0,55123.4921875
cat,42.42974090576172,-39.232051849365234,cat.8728.jpg,../train\cat.8728.jpg,3.4255924328947306e-36,3339.43701171875
cat,221.5761260986328,-219.91647338867188,cat.8729.jpg,../train\cat.8729.jpg,0.0,97459.234375
cat,63.08248519897461,-61.819313049316406,cat.873.jpg,../train\cat.873.jpg,0.0,7801.02734375
cat,175.80801391601562,-172.58938598632812,cat.8730.jpg,../train\cat.8730.jpg,0.0,60695.5546875
cat,113.19889068603516,-108.76803588867188,cat.8731.jpg,../train\cat.8731.jpg,0.0,24644.474609375
cat,183.01602172851562,-178.03265380859375,cat.8732.jpg,../train\cat.8732.jpg,0.0,65190.48828125
cat,145.1390838623047,-141.0098419189453,cat.8733.jpg,../train\cat.8733.jpg,0.0,40949.12890625
cat,158.08935546875,-153.6727294921875,cat.8734.jpg,../train\cat.8734.jpg,0.0,48607.5546875
cat,214.47891235351562,-211.97854614257812,cat.8735.jpg,../train\cat.8735.jpg,0.0,90936.109375
cat,196.4334259033203,-195.18069458007812,cat.8736.jpg,../train\cat.8736.jpg,0.0,76681.59375
cat,178.3915557861328,-170.9409637451172,cat.8737.jpg,../train\cat.8737.jpg,0.0,61044.359375
cat,101.80165100097656,-98.443359375,cat.8738.jpg,../train\cat.8738.jpg,0.0,20054.671875
cat,203.7317352294922,-199.3349151611328,cat.8739.jpg,../train\cat.8739.jpg,0.0,81241.03125
cat,62.48347473144531,-60.41475296020508,cat.874.jpg,../train\cat.874.jpg,0.0,7554.126953125
cat,65.87163543701172,-65.99360656738281,cat.8740.jpg,../train\cat.8740.jpg,0.0,8694.228515625
cat,-7.803679466247559,8.239236831665039,cat.8741.jpg,../train\cat.8741.jpg,0.9999998807907104,128.78244018554688
cat,174.4832763671875,-171.17825317382812,cat.8742.jpg,../train\cat.8742.jpg,0.0,59746.40625
cat,152.7188262939453,-149.54437255859375,cat.8743.jpg,../train\cat.8743.jpg,0.0,45686.55859375
cat,30.723731994628906,-29.169597625732422,cat.8744.jpg,../train\cat.8744.jpg,9.742208771605947e-27,1794.8131103515625
cat,125.76000213623047,-122.42227172851562,cat.8745.jpg,../train\cat.8745.jpg,0.0,30802.791015625
cat,46.789432525634766,-44.324710845947266,cat.8746.jpg,../train\cat.8746.jpg,0.0,4153.9306640625
cat,130.042724609375,-126.8775634765625,cat.8747.jpg,../train\cat.8747.jpg,0.0,33009.0234375
cat,135.61619567871094,-133.12908935546875,cat.8748.jpg,../train\cat.8748.jpg,0.0,36115.10546875
cat,98.87874603271484,-98.12326049804688,cat.8749.jpg,../train\cat.8749.jpg,0.0,19405.1796875
cat,148.76083374023438,-145.75189208984375,cat.875.jpg,../train\cat.875.jpg,0.0,43373.3984375
cat,194.0936279296875,-193.05357360839844,cat.8750.jpg,../train\cat.8750.jpg,0.0,74942.015625
cat,109.90735626220703,-107.14266204833984,cat.8751.jpg,../train\cat.8751.jpg,0.0,23559.17578125
cat,171.98895263671875,-169.5489044189453,cat.8752.jpg,../train\cat.8752.jpg,0.0,58327.03125
cat,157.27392578125,-152.31253051757812,cat.8753.jpg,../train\cat.8753.jpg,0.0,47934.1953125
cat,126.429443359375,-123.64543151855469,cat.8754.jpg,../train\cat.8754.jpg,0.0,31272.59765625
cat,78.62100219726562,-80.033447265625,cat.8755.jpg,../train\cat.8755.jpg,0.0,12586.615234375
cat,239.57577514648438,-232.71498107910156,cat.8756.jpg,../train\cat.8756.jpg,0.0,111552.8125
cat,139.96974182128906,-136.60594177246094,cat.8757.jpg,../train\cat.8757.jpg,0.0,38252.7109375
cat,144.4045867919922,-141.36666870117188,cat.8758.jpg,../train\cat.8758.jpg,0.0,40837.21875
cat,145.8045654296875,-142.60830688476562,cat.8759.jpg,../train\cat.8759.jpg,0.0,41596.1015625
cat,200.00880432128906,-195.2044677734375,cat.876.jpg,../train\cat.876.jpg,0.0,78108.3125
cat,152.5086212158203,-148.6308135986328,cat.8760.jpg,../train\cat.8760.jpg,0.0,45350.0
cat,92.8540267944336,-87.42050170898438,cat.8761.jpg,../train\cat.8761.jpg,0.0,16264.21484375
cat,54.7867546081543,-57.181121826171875,cat.8762.jpg,../train\cat.8762.jpg,0.0,6271.26904296875
cat,116.48167419433594,-114.43431091308594,cat.8763.jpg,../train\cat.8763.jpg,0.0,26663.19140625
cat,106.28356170654297,-102.10718536376953,cat.8764.jpg,../train\cat.8764.jpg,0.0,21722.072265625
cat,120.50443267822266,-116.84636688232422,cat.8765.jpg,../train\cat.8765.jpg,0.0,28174.390625
cat,131.32797241210938,-127.2378158569336,cat.8766.jpg,../train\cat.8766.jpg,0.0,33436.5
cat,122.1022720336914,-115.5827865600586,cat.8767.jpg,../train\cat.8767.jpg,0.0,28268.345703125
cat,89.47850036621094,-89.9519271850586,cat.8768.jpg,../train\cat.8768.jpg,0.0,16097.7509765625
cat,157.1439971923828,-153.3016815185547,cat.8769.jpg,../train\cat.8769.jpg,0.0,48195.640625
cat,115.16377258300781,-112.42045593261719,cat.877.jpg,../train\cat.877.jpg,0.0,25901.0546875
cat,107.8100814819336,-104.66683959960938,cat.8770.jpg,../train\cat.8770.jpg,0.0,22578.16015625
cat,59.06243133544922,-57.3250617980957,cat.8771.jpg,../train\cat.8771.jpg,0.0,6774.533203125
cat,84.32575225830078,-81.18661499023438,cat.8772.jpg,../train\cat.8772.jpg,0.0,13702.099609375
cat,149.14634704589844,-143.31661987304688,cat.8773.jpg,../train\cat.8773.jpg,0.0,42784.2890625
cat,254.56907653808594,-248.93450927734375,cat.8774.jpg,../train\cat.8774.jpg,0.0,126773.8046875
cat,208.0740966796875,-205.25762939453125,cat.8775.jpg,../train\cat.8775.jpg,0.0,85425.5234375
cat,134.9441375732422,-134.7275848388672,cat.8776.jpg,../train\cat.8776.jpg,0.0,36361.44140625
cat,152.54046630859375,-149.12661743164062,cat.8777.jpg,../train\cat.8777.jpg,0.0,45507.34375
cat,121.80103302001953,-118.82389068603516,cat.8778.jpg,../train\cat.8778.jpg,0.0,28954.609375
cat,129.3754425048828,-126.42274475097656,cat.8779.jpg,../train\cat.8779.jpg,0.0,32720.71484375
cat,198.69447326660156,-194.7595672607422,cat.878.jpg,../train\cat.878.jpg,0.0,77410.78125
cat,262.203125,-256.8047790527344,cat.8780.jpg,../train\cat.8780.jpg,0.0,134699.171875
cat,198.8588409423828,-194.7172393798828,cat.8781.jpg,../train\cat.8781.jpg,0.0,77459.640625
cat,92.35433959960938,-88.15618133544922,cat.8782.jpg,../train\cat.8782.jpg,0.0,16300.8359375
cat,166.03285217285156,-162.53500366210938,cat.8783.jpg,../train\cat.8783.jpg,0.0,53984.53515625
cat,84.78384399414062,-82.4512710571289,cat.8784.jpg,../train\cat.8784.jpg,0.0,13986.51171875
cat,148.0271453857422,-142.6979522705078,cat.8785.jpg,../train\cat.8785.jpg,0.0,42274.7421875
cat,66.62548065185547,-67.5804214477539,cat.8786.jpg,../train\cat.8786.jpg,0.0,9006.068359375
cat,121.26097869873047,-119.88101196289062,cat.8787.jpg,../train\cat.8787.jpg,0.0,29075.681640625
cat,77.27593994140625,-74.68860626220703,cat.8788.jpg,../train\cat.8788.jpg,0.0,11549.958984375
cat,224.3736572265625,-214.72979736328125,cat.8789.jpg,../train\cat.8789.jpg,0.0,96452.421875
cat,80.6701889038086,-78.4476089477539,cat.879.jpg,../train\cat.879.jpg,0.0,12661.70703125
cat,162.53683471679688,-159.0318145751953,cat.8790.jpg,../train\cat.8790.jpg,0.0,51709.33984375
cat,139.17672729492188,-133.87998962402344,cat.8791.jpg,../train\cat.8791.jpg,0.0,37294.015625
cat,215.44776916503906,-206.84170532226562,cat.8792.jpg,../train\cat.8792.jpg,0.0,89201.234375
cat,198.84271240234375,-192.8565673828125,cat.8793.jpg,../train\cat.8793.jpg,0.0,76732.078125
cat,123.77845001220703,-119.70736694335938,cat.8794.jpg,../train\cat.8794.jpg,0.0,29650.95703125
cat,163.59898376464844,-157.85684204101562,cat.8795.jpg,../train\cat.8795.jpg,0.0,51683.41015625
cat,60.6643180847168,-59.8821907043457,cat.8796.jpg,../train\cat.8796.jpg,0.0,7266.0361328125
cat,147.19728088378906,-144.27464294433594,cat.8797.jpg,../train\cat.8797.jpg,0.0,42482.2109375
cat,198.3482208251953,-194.6244659423828,cat.8798.jpg,../train\cat.8798.jpg,0.0,77220.703125
cat,124.55033111572266,-121.90485382080078,cat.8799.jpg,../train\cat.8799.jpg,0.0,30373.578125
cat,142.85508728027344,-138.23294067382812,cat.88.jpg,../train\cat.88.jpg,0.0,39515.921875
cat,106.63021087646484,-103.82382202148438,cat.880.jpg,../train\cat.880.jpg,0.0,22149.38671875
cat,191.5580291748047,-186.66868591308594,cat.8800.jpg,../train\cat.8800.jpg,0.0,71539.6796875
cat,119.5284423828125,-116.16765594482422,cat.8801.jpg,../train\cat.8801.jpg,0.0,27781.97265625
cat,151.2318115234375,-146.2206268310547,cat.8802.jpg,../train\cat.8802.jpg,0.0,44251.53125
cat,226.2794952392578,-222.69712829589844,cat.8803.jpg,../train\cat.8803.jpg,0.0,100796.421875
cat,170.64772033691406,-167.78904724121094,cat.8804.jpg,../train\cat.8804.jpg,0.0,57273.80859375
cat,179.41241455078125,-175.8489532470703,cat.8805.jpg,../train\cat.8805.jpg,0.0,63111.66796875
cat,177.19252014160156,-174.13856506347656,cat.8806.jpg,../train\cat.8806.jpg,0.0,61721.4296875
cat,111.97709655761719,-109.77778625488281,cat.8807.jpg,../train\cat.8807.jpg,0.0,24590.03125
cat,57.994136810302734,-55.941898345947266,cat.8808.jpg,../train\cat.8808.jpg,0.0,6492.81591796875
cat,87.00425720214844,-86.2212905883789,cat.8809.jpg,../train\cat.8809.jpg,0.0,15003.8515625
cat,195.6044464111328,-192.24632263183594,cat.881.jpg,../train\cat.881.jpg,0.0,75219.75
cat,196.08978271484375,-192.82626342773438,cat.8810.jpg,../train\cat.8810.jpg,0.0,75633.171875
cat,146.81668090820312,-144.0048828125,cat.8811.jpg,../train\cat.8811.jpg,0.0,42292.546875
cat,82.85977172851562,-78.44158172607422,cat.8812.jpg,../train\cat.8812.jpg,0.0,13018.8232421875
cat,147.69741821289062,-145.32896423339844,cat.8813.jpg,../train\cat.8813.jpg,0.0,42935.03515625
cat,137.57566833496094,-130.13836669921875,cat.8814.jpg,../train\cat.8814.jpg,0.0,35863.05859375
cat,118.75303649902344,-113.326416015625,cat.8815.jpg,../train\cat.8815.jpg,0.0,26945.16015625
cat,184.45504760742188,-179.25953674316406,cat.8816.jpg,../train\cat.8816.jpg,0.0,66157.6484375
cat,209.9817352294922,-205.3873748779297,cat.8817.jpg,../train\cat.8817.jpg,0.0,86276.296875
cat,145.56817626953125,-140.69322204589844,cat.8818.jpg,../train\cat.8818.jpg,0.0,40984.67578125
cat,60.29954528808594,-54.05838394165039,cat.8819.jpg,../train\cat.8819.jpg,0.0,6558.34375
cat,118.24830627441406,-115.3197250366211,cat.882.jpg,../train\cat.882.jpg,0.0,27281.30078125
cat,131.3618621826172,-128.9920196533203,cat.8820.jpg,../train\cat.8820.jpg,0.0,33894.8828125
cat,165.06251525878906,-162.48214721679688,cat.8821.jpg,../train\cat.8821.jpg,0.0,53646.08203125
cat,217.67440795898438,-211.68116760253906,cat.8822.jpg,../train\cat.8822.jpg,0.0,92191.0625
cat,41.13063049316406,-38.32496643066406,cat.8823.jpg,../train\cat.8823.jpg,3.1108043153899155e-35,3160.53173828125
cat,86.78022766113281,-82.45929718017578,cat.8824.jpg,../train\cat.8824.jpg,0.0,14330.34375
cat,78.36864471435547,-75.49128723144531,cat.8825.jpg,../train\cat.8825.jpg,0.0,11840.5791015625
cat,224.37445068359375,-219.6212615966797,cat.8826.jpg,../train\cat.8826.jpg,0.0,98577.390625
cat,134.47232055664062,-130.18310546875,cat.8827.jpg,../train\cat.8827.jpg,0.0,35030.4453125
cat,-35.58336639404297,36.52108383178711,cat.8828.jpg,../train\cat.8828.jpg,1.0,2599.96533203125
cat,163.310302734375,-159.20521545410156,cat.8829.jpg,../train\cat.8829.jpg,0.0,52016.5546875
cat,-7.219080448150635,10.608382225036621,cat.883.jpg,../train\cat.883.jpg,1.0,164.65289306640625
cat,91.28963470458984,-89.10125732421875,cat.8830.jpg,../train\cat.8830.jpg,0.0,16272.83203125
cat,175.84092712402344,-172.124755859375,cat.8831.jpg,../train\cat.8831.jpg,0.0,60546.9609375
cat,154.4314727783203,-152.323974609375,cat.8832.jpg,../train\cat.8832.jpg,0.0,47051.671875
cat,178.12095642089844,-172.97279357910156,cat.8833.jpg,../train\cat.8833.jpg,0.0,61646.6640625
cat,85.71927642822266,-80.4806900024414,cat.8834.jpg,../train\cat.8834.jpg,0.0,13824.935546875
cat,166.1460723876953,-159.75453186035156,cat.8835.jpg,../train\cat.8835.jpg,0.0,53126.02734375
cat,205.54893493652344,-202.70751953125,cat.8836.jpg,../train\cat.8836.jpg,0.0,83340.703125
cat,132.7792510986328,-129.2975616455078,cat.8837.jpg,../train\cat.8837.jpg,0.0,34348.1875
cat,132.4137420654297,-128.93478393554688,cat.8838.jpg,../train\cat.8838.jpg,0.0,34157.578125
cat,128.51138305664062,-124.0617446899414,cat.8839.jpg,../train\cat.8839.jpg,0.0,31906.4921875
cat,118.34760284423828,-119.0638656616211,cat.884.jpg,../train\cat.884.jpg,0.0,28182.359375
cat,208.79042053222656,-205.16629028320312,cat.8840.jpg,../train\cat.8840.jpg,0.0,85686.6484375
cat,166.55943298339844,-165.14419555664062,cat.8841.jpg,../train\cat.8841.jpg,0.0,55014.6484375
cat,110.87822723388672,-109.39989471435547,cat.8842.jpg,../train\cat.8842.jpg,0.0,24262.318359375
cat,172.53131103515625,-170.31582641601562,cat.8843.jpg,../train\cat.8843.jpg,0.0,58774.53125
cat,169.74453735351562,-165.03846740722656,cat.8844.jpg,../train\cat.8844.jpg,0.0,56050.90234375
cat,156.8271026611328,-149.8878936767578,cat.8845.jpg,../train\cat.8845.jpg,0.0,47061.12109375
cat,188.75808715820312,-184.41835021972656,cat.8846.jpg,../train\cat.8846.jpg,0.0,69639.75
cat,88.7090835571289,-85.06551361083984,cat.8847.jpg,../train\cat.8847.jpg,0.0,15105.443359375
cat,24.505935668945312,-24.701807022094727,cat.8848.jpg,../train\cat.8848.jpg,4.259412679667313e-22,1210.72021484375
cat,44.62620162963867,-40.67227554321289,cat.8849.jpg,../train\cat.8849.jpg,9.022815076747207e-38,3645.73193359375
cat,91.49580383300781,-87.29612731933594,cat.885.jpg,../train\cat.885.jpg,0.0,15992.095703125
cat,95.3591079711914,-91.4957504272461,cat.8850.jpg,../train\cat.8850.jpg,0.0,17464.83203125
cat,151.3544158935547,-146.6342010498047,cat.8851.jpg,../train\cat.8851.jpg,0.0,44409.75
cat,209.6639404296875,-205.0668182373047,cat.8852.jpg,../train\cat.8852.jpg,0.0,86011.3671875
cat,158.86158752441406,-154.65113830566406,cat.8853.jpg,../train\cat.8853.jpg,0.0,49153.9765625
cat,112.42255401611328,-107.88810729980469,cat.8854.jpg,../train\cat.8854.jpg,0.0,24278.67578125
cat,121.96615600585938,-121.23255920410156,cat.8855.jpg,../train\cat.8855.jpg,0.0,29573.076171875
cat,120.14293670654297,-116.47276306152344,cat.8856.jpg,../train\cat.8856.jpg,0.0,28000.23046875
cat,105.40705871582031,-106.23137664794922,cat.8857.jpg,../train\cat.8857.jpg,0.0,22395.75390625
cat,123.3587417602539,-119.13595581054688,cat.8858.jpg,../train\cat.8858.jpg,0.0,29410.75390625
cat,130.16983032226562,-126.97731018066406,cat.8859.jpg,../train\cat.8859.jpg,0.0,33067.421875
cat,72.22197723388672,-68.02487182617188,cat.886.jpg,../train\cat.886.jpg,0.0,9843.3974609375
cat,86.25154113769531,-81.61534881591797,cat.8860.jpg,../train\cat.8860.jpg,0.0,14100.392578125
cat,82.58240509033203,-81.21759033203125,cat.8861.jpg,../train\cat.8861.jpg,0.0,13416.150390625
cat,211.21624755859375,-203.8944854736328,cat.8862.jpg,../train\cat.8862.jpg,0.0,86185.265625
cat,46.4415397644043,-43.54117202758789,cat.8863.jpg,../train\cat.8863.jpg,0.0,4052.650390625
cat,125.8116683959961,-124.68482208251953,cat.8864.jpg,../train\cat.8864.jpg,0.0,31374.880859375
cat,228.34915161132812,-221.26170349121094,cat.8865.jpg,../train\cat.8865.jpg,0.0,101100.078125
cat,85.85643768310547,-81.9725570678711,cat.8866.jpg,../train\cat.8866.jpg,0.0,14090.828125
cat,237.5614776611328,-232.42416381835938,cat.8867.jpg,../train\cat.8867.jpg,0.0,110456.453125
cat,40.835105895996094,-40.641578674316406,cat.8868.jpg,../train\cat.8868.jpg,4.1221661061827214e-36,3319.24365234375
cat,130.3606719970703,-128.74697875976562,cat.8869.jpg,../train\cat.8869.jpg,0.0,33569.6875
cat,117.32559967041016,-114.14996337890625,cat.887.jpg,../train\cat.887.jpg,0.0,26795.509765625
cat,112.1820297241211,-109.77973937988281,cat.8870.jpg,../train\cat.8870.jpg,0.0,24636.3984375
cat,199.20545959472656,-194.75270080566406,cat.8871.jpg,../train\cat.8871.jpg,0.0,77611.4296875
cat,107.61388397216797,-103.970703125,cat.8872.jpg,../train\cat.8872.jpg,0.0,22390.65625
cat,165.08700561523438,-161.69479370117188,cat.8873.jpg,../train\cat.8873.jpg,0.0,53398.92578125
cat,14.434773445129395,-13.728269577026367,cat.8874.jpg,../train\cat.8874.jpg,5.874155328822184e-13,396.82806396484375
cat,111.28470611572266,-111.23881530761719,cat.8875.jpg,../train\cat.8875.jpg,0.0,24758.359375
cat,163.0059356689453,-157.8338165283203,cat.8876.jpg,../train\cat.8876.jpg,0.0,51482.44921875
cat,16.288558959960938,-13.156923294067383,cat.8877.jpg,../train\cat.8877.jpg,1.6292567609713787e-13,438.4217529296875
cat,151.23141479492188,-147.7480010986328,cat.8878.jpg,../train\cat.8878.jpg,0.0,44700.4140625
cat,218.30902099609375,-215.80116271972656,cat.8879.jpg,../train\cat.8879.jpg,0.0,94228.96875
cat,189.4380340576172,-186.50721740722656,cat.888.jpg,../train\cat.888.jpg,0.0,70671.7109375
cat,136.21800231933594,-132.71571350097656,cat.8880.jpg,../train\cat.8880.jpg,0.0,36168.8046875
cat,181.58456420898438,-174.7930908203125,cat.8881.jpg,../train\cat.8881.jpg,0.0,63525.578125
cat,41.009788513183594,-40.13829803466797,cat.8882.jpg,../train\cat.8882.jpg,5.725768482768608e-36,3292.8857421875
cat,137.8887481689453,-136.88894653320312,cat.8883.jpg,../train\cat.8883.jpg,0.0,37751.890625
cat,186.46231079101562,-181.4852752685547,cat.8884.jpg,../train\cat.8884.jpg,0.0,67705.09375
cat,201.92471313476562,-198.17929077148438,cat.8885.jpg,../train\cat.8885.jpg,0.0,80048.625
cat,89.03824615478516,-87.00527954101562,cat.8886.jpg,../train\cat.8886.jpg,0.0,15497.7275390625
cat,42.93448257446289,-39.625240325927734,cat.8887.jpg,../train\cat.8887.jpg,1.3956223311340598e-36,3413.529296875
cat,112.80996704101562,-108.65380859375,cat.8888.jpg,../train\cat.8888.jpg,0.0,24531.73828125
cat,122.1929931640625,-116.04998779296875,cat.8889.jpg,../train\cat.8889.jpg,0.0,28398.7265625
cat,107.05735778808594,-104.81355285644531,cat.889.jpg,../train\cat.889.jpg,0.0,22447.16015625
cat,87.56678771972656,-85.84007263183594,cat.8890.jpg,../train\cat.8890.jpg,0.0,15036.4609375
cat,132.0392608642578,-130.4073486328125,cat.8891.jpg,../train\cat.8891.jpg,0.0,34440.4453125
cat,137.17576599121094,-137.8069305419922,cat.8892.jpg,../train\cat.8892.jpg,0.0,37807.94140625
cat,196.5574951171875,-189.896240234375,cat.8893.jpg,../train\cat.8893.jpg,0.0,74695.4296875
cat,118.49430084228516,-116.08203125,cat.8894.jpg,../train\cat.8894.jpg,0.0,27515.9375
cat,179.35682678222656,-176.0843963623047,cat.8895.jpg,../train\cat.8895.jpg,0.0,63174.5859375
cat,147.20994567871094,-142.4642333984375,cat.8896.jpg,../train\cat.8896.jpg,0.0,41966.828125
cat,116.92537689208984,-115.46240234375,cat.8897.jpg,../train\cat.8897.jpg,0.0,27003.109375
cat,112.3354263305664,-108.9827651977539,cat.8898.jpg,../train\cat.8898.jpg,0.0,24496.4921875
cat,80.744140625,-80.25232696533203,cat.8899.jpg,../train\cat.8899.jpg,0.0,12960.052734375
cat,159.7063446044922,-157.8234405517578,cat.89.jpg,../train\cat.89.jpg,0.0,50414.35546875
